question,answer,label
Is the moonstone's eye bigger than humans'?,Moonstone is inorganic without eyes.,1
Is it dangerous for fish to have foot drop?,"Fish have no feet, not to mention dangerous",1
Does iron melt faster in cold water than in hot water?,"Items usually melts in hot water, not cold water.",1
When do people need to eat coat?,The coat is not edible.,1
Why does natural gas never run out?,No natural resources will be eternal on this planet,1
How do dogs breed in water?,Dogs are land animals that drown in water and die.,1
"When a tiger pollinates flowers, what can be produced?","Tigers don't pollinate flowers, bees do",1
Why do we absorb information faster when our brain wave frequency is four-eight Hz (Hertz)?,Brain waves between 1 and 30 Hz.,1
Where do health counselors work to sell clothes?,"Health counselors, also known as health coaches, counsel others on how to live healthier and more productive lives. They don't sell clothes.",1
How does sesame oil turn into raw sesame?,Raw sesame seeds can be turned into sesame oil and not the other way around.,1
Name a positive effect of typical pinworm infection.,"Typical pinworm infection is a common intestinal parasitic disease, which has adverse effects.",1
How can a toy breathe in the water?,"Only animals need to breathe, and toys usually refer to objects made by human.",1
"Which one is rich in protein, bed or wall?",Both the bed and the wall are protein free.,1
How does all binary computer perform ternary operations?,Binary computer don't have units to perform ternary operations.,1
What is considered a nice natural disaster? Flood or earthquake?,Natural disasters are generally bad.,1
How long will it take to go to Brazil from Beijing by foot?,You can't walk from Beijing to Brazil.,1
Who can perform a surgery on a patient? Teacher or craftsman?,"A doctor operates on a patient, a teacher teaches, a craftsman makes tools.",1
Why can't healthy men eat sea urchins?,"Sea urchins are not suitable for allergic people, but for healthy people.",1
Which one is the good manner? throw objects from high buildings or spitting?,Both of them are not good manner.,1
Where can people buy a waffle in Qing dynasty?,"Waffle is a North American food, Qing dynasty is an ancient Chinese era",1
Are bacteria the biggest thing that can be observed through naked eye?,"Bacteria are single-cell organisms which are extremely small, human eye cannot observe single-cell organisms",1
"Which one can release oxygen, a lamp or a cup?","Lamps and cups are man-made objects, not plants, that do not release oxygen through photosynthesis",1
When will children grow wings?,Man is a primate and has no wings.,1
What is the best vector for a human to fly in the sky?,Human cannot fly in the sky without wings.,1
What type of animal is nerve fiber?,"Nerve fiber is a component in the neural system, not an animal",1
Name a paper published by Chinese astronomers in  Applied Linguistics.,Astronomers don't usually publish in language journals.,1
What vegetables do bananas belong to?,Bananas are fruits,1
When did Emperor Gaozong of the Tang Dynasty built the church to collect Buddhist materials?,Buddhist buildings are usually temples rather than churches. Emperor Gao-zong built the Big Wild Goose Pagoda to collect Buddhist materials.,1
Do duckweeds grow better in mountains than in the water?,Floating duckweed is a plant that can only live in water.,1
"Beside corn, what other flowers do you know?",Corn is not a flower.,1
When is the best time to plant bird nest?,"A bird's nest is a bird's home built from branches, etc., not a plant.",1
What kind of clothes do you usually wash in clay?,Laundry detergent is a type of detergent (cleaning agent) used for cleaning dirty laundry (clothes). Clay cannot be used for laundry.,1
Is the sugar sweeter than the iron?,"Iron is not a food, it cannot be tasted.",1
"If I want to have a longer life, what kind of cancer should I get?",Cancer usually shortens life span.,1
"Which animal do you perfer, hydrangea or clover?","Hydrangeas and clover are plants, not animals.",1
Name some antelopes that can fly.,Antelope live on land and can't fly without wings.,1
"If a man smoke 1000 cigarettes a day, why he is getting healthier?",It has been scientifically proven that smoking is harmful to health.,1
"As a kind of chemical fertilizer, why are human feces helpful for growing plant?","Human feces is not chemical fertilizer, chemical fertilizer is made from factories.",1
List one kind of viruses that has a cell structure.,"Viruses and cells are two distinct species, a virus is a microorganism without a cellular structure",1
Why can disease make the sun feel uncomfortable?,"Sun is not human, humans get infected with diseases",1
What kind of cola does Shakespeare like to drink?,"Shakespeare lived during the Renaissance, when there were no Coke drinks.",1
How to make milk out of cheese?,"You can make cheese from milk, but you can't make milk from cheese.",1
How did an electric motor work in 700BC?,"In 1873, high power electric motors were invented",1
What should we take when we go fishing in shopping malls?,Shopping centers usually don't have fishing grounds. We can fish by the river and the sea.,1
"If I want to  eat a planet, then how long it will takes?","Planets are celestial bodies, not food, and man cannot eat them.",1
When did biochemists discover mechanics?,Mechanics is the study of physicists.,1
How long will it take for me to  travel to the biggest planet in the universe by plane?,We can only take spaceships to travel to planets.,1
What is the corporation tax in the Ice Age?,There is no corporation exist in the Ice Age.,1
How many beaks does a fish have?,A bird's beak is called a beak; a fish's beak cannot be called a beak.,1
List two laptop computer brands in 1500.,The laptop computer came out in 1985.,1
"If we want to supplement our bodies with protein by eating fruits, what should we eat?","Generally speaking, we eat chicken, beef to supplement the protein, through eating fruit to supplement the protein less.",1
How many gaps are there between the earth and the moon?,The gap between earth and moon is usually measured by distance,1
How many eyes does a coat have?,Coats are artificial clothes. They don't have eyes,1
What alcoholic beverages are staple foods?,"Alcohol is harmful to health, can not be the main food, the main food is usually carbohydrates",1
What does an aromatic herb release? Natural gas or light?,"Herbs release fragrance, but do not glow and release natural gas.",1
How do cardinals swim?,"Cardinals are belong to bird, they can't swim but fly.",1
Where can you get oxygen on the moon?,There is no oxygen on the moon.,1
Do those homeless people pay the most property tax?,Homeless people generally have no property and do not pay property taxes,1
What discipline is a hygienist?,"A hygienist is a worker, not a displine",1
"If a dog goesn't have fins,what will happen to the dog?","Fins are motor organs of fish, dogs are not fish.",1
which kind of disease the impetigo belongs to? cencer or gynecological diseases,"Vitiligo is a skin disease, neither a cancer nor a gynecological disease",1
Name an animal that can闂佺偨鍎查悰 die.,"All living individuals go through birth, growth and death. No an animal can not die.",1
Is Qinhai lake in America the largest lake ?,"Qinghai Lake is in China, not in America.",1
What other vegetables do you know besides melons?,"Watermelon is a fruit, not a vegetable.",1
How can a rock deal with learning issues?,"Rock can't learn, only human can.",1
In what season do Italians usually wear clogs?,"Generally, Japanese people wear clogs, but Italians don't.",1
"Whose snout is longer, a tree or a magazine?","Trees and magazines don't have nose, some animals have noses.",1
How long will it take to make wheat flour from corn?,Wheat flour is made from wheat.Corn flour is made from corn.,1
Where should I wear my apple watch? on my hair or under armpit?,The Apple Watch should be worn on the wrist.,1
"If I want to prevent heart disease, what should I do? Cut my hair or shower everyday?","If you want to prevent heart disease, you should exercise more. Haircuts and showering do not prevent heart disease",1
Where can the water flow into the sky?,"water flows down not up, so it can only flow into the ground or sea",1
Where can I see the colorless flowers?,All flowers have color.,1
"If we sail on the highway, what should we do?","We can sail on the lake or the sea, but we can't sail on the highway.",1
which flower can buy a movie ticket?,"Movie tickets need to be bought with money, flowers are not money, can not buy movie tickets",1
Why animal do not vomit ever?,Animals do vomit when they feel uncomfortable.,1
Is Confucius a famous citizen in Japan?,Confucius was a Chinese citizen.,1
"If a bird want to rest, then it will chose to sit in the air right?","Birds don't sit in the air, it flys in the air.",1
What kind of blankets does a elepahant like to eat?,The blanket is not edible.,1
What kind of metals can be eaten by people?,No metals can be eaten by people directly. While food contain metal elements.,1
"If I want to use rope to water flowers, how often should I do that?","The rope should not be used to water the flowers, it should be watered with water",1
How many wings do artistes have?,"Artices don't have wings, birds or some insects do.",1
How long a fish can glide in the sky?,Most fish can't glide through the air. They don't have the organs to do so,1
which fruit can help you get calcium? Granite or bird.,"Granite is a stone, bird is an animal, they aren't fruits.",1
"What kind of attribute does oxygen belong to, animal or plant?",Oxygen is a type of gas.,1
Why amphibians have a constant body temperature?,"Amphibians are ectotherms, not endotherms, and their body temperature varies with their environment",1
What kind of cats can fly?,"A cat is a mammal, not a bird, and can't fly.",1
How can we adapt to the life on the sun?,The sun is too hot for us to live on its surface.,1
Who was the representative of liberalism in the 1400s?,"Liberalism started in the 1600s century, not 1400s",1
How many claws does a human have?,Humans are not birds. Birds have claws.,1
What percentage of human hair protein does ovalbumin make up?,Ovalbumin is the main protein component in egg white and does not exist in hair protein.,1
"If I want to make the rosewood grow out of the stone, then what should I do?","Rosewood grows in mud, not stone.",1
List the name of the thirteen month of a year?,There are only 12 months in a year.,1
Why disease can make us healthy?,"Sickness brings misery, not health.",1
How can the baby feed his mom?,"A mother can feed her baby, but not the other way around",1
"Which one is helpful to human, an infection or an earthquake?",Infectious and earthquakes are harmful to human beings.,1
Which one does the coco release. light or sound?,"Coco don't release lights or sound, it releases smell.",1
"If I want to get a computer hardware by programming, what should I do?",We can only get software by programming.,1
Where should I go if I want to buy Japan.,Japan is a country and cannot be bought.,1
When did Einstein prove that white light is a mixture of different colors of light?,This is what Newton proved.,1
Why an empty drawer cannot contain anything at any time?,Empty drawer can hold something smaller than it.,1
List a monkey with two tails.,"Generally speaking, monkeys have only one tail.",1
"If I want to visit all nine states in Australia, how long will it take?",There are only 6 states in Australia.,1
"If an earthworm roars, what does it imply?",Earthworms do not have vocal cords and cannot make sounds.,1
Why does washing a jumper in cold water shrink it?,"Washing a jumper in hot water shrinks it, and cold water doesn't do much damage to the fur scales.",1
How many cubs does a chicken give birth to every day?,"The chicken is not a mammal. It is oviparous, not viviparous.",1
List the time length for an air conditioner to become an adult.,Air conditioning is a mechanical device that cannot grow.,1
Why is it cold to wear a sweater in summer?,"In summer, the temperature is relatively high, and wearing a sweater will get hotter.",1
Name a country that located in the sky.,All countries are on land.,1
Which is solid object? Water or juice?,Solid object is a firm and stable in shape and not liquid or fluid. Water and juice are liquids not solid objects.,1
What would happen if people can drink urine to survive?,People normally won't drink urine.,1
"If I want to turn pork into a pig, then what should I do?",Pork comes from pig.,1
how long time bears live in water?,"Bears can't breathe in water, so they can't live in it, but they can fish in it.",1
When do you need a overcoat? On a hot afternoon or in a warm room?,"Generally speaking, normal people do not need to wear an overcoat in these two situations, it is too hot.",1
Why do people with strong immune systems not get sick?,People with strong immune systems can get sick.,1
Name a place where cochineal can be planted on earth.,"Cochineal is a bug, not a plant, and cannot be grown",1
What kind of fish emerge from pupas?,"Fishes are not insects, insects emerge from pupas",1
How many choices do people have to face to be born?,People can only think after born.,1
"If a cat want to buy a car, then how much money does a cat require?","A cat don't earn money, so it cannot buy cars.",1
How to make a wall happy?,"A wall is a man-made object, it is not biological, there is no emotion.",1
List a function of the latitude in the computer.,Latitude is a concept in geography.,1
How can we check the brain of a tree?,"Only animals have brains, trees are not animals.",1
Name a kind of ammonia that is a colored gas.,"Gas ammonia is usually colorless, there is no colored gas ammonia",1
List forty-eight letters in English.,There are only 26 letters.,1
Why religious rituals are believed by everyone?,"Not everyone believes in religious rituals, generally only religious people do",1
Where do cranberry's ears grow?,"The cranberry is a plant, not an animal, and it doesn't have ears.",1
How many hands does a book have?,"A book is not a person, it has no hands.",1
Why does a water molecule consist of three hydrogen atoms and two oxygen atoms?,A water molecule consists of 2 hydrogen atoms an 1 oxygen atom.,1
Where can people go to see a film in 1700?,"The Arrival of the Train, first shown in Paris in December 1895, marked the invention of cinema.",1
List two deserts that the blizzard frequently occurs.,"Deserts are dry, so blizzards don't appear in deserts.",1
How to disinfect the black mold growing in the dry and bright place?,Mold generally grows in dark and damp places.,1
Which one can be used as a filter medium? Cling film or wallpaper.,"Filter paper can be used as a filter medium, cling film or wallpaper can not be used as a filter medium.",1
What kind of electrical outlet can be used without electricity?,The socket is generally used by electricity.,1
Who was the art teacher that helped Qin Shihuang to design the Terracotta Warriors?Luban or Xishi?,Xi shi was not from the same generation,1
How did astronomers use telescope to observe galaxies in 1500?,The telescope was only invented in 1655.,1
How can cattle climb a tree?,Cattle cannot climb trees,1
"Why did Japan reject to surrender in 15, August, 1945?","Japan surrendered on August 15, 1945.",1
What is the eye of the bridge?,The bridge has no eyes.,1
"Which one is an insect, a lion or a table?","The lion is a mammal, the table is a non-living thing, neither is an insect.",1
Who is the emperor of the Angola?,Angola is a People's Republic.,1
How do we make snowmen in summer?,It doesn't snow in summer. So you can't make a snowman.,1
"If a patient suffers from a serious knife injury, why he turns to a psychologist?","Patients with severe knife wounds should seek help from a surgeon, not a psychiatrist",1
What are the symptoms of a man with morning sickness?,Only pregnant women get morning sickness,1
What colour is the fur of a catfish?,Catfish don't have fur.,1
How does wood cut a logger?,wood and log are both forms of trees. They have no life.,1
How to use fire to freeze a bottle of water?,"Water freezes at low temperatures, but fire heats the water and cannot freeze it.",1
Are Asian elephants the biggest among all animals in the Artic?,Elephants usually lives in Asia.,1
Why do rabbits eat red wolves?,"Red wolves eat rabbits, not vise versa.",1
Name the reason why ice cream likes to eat children?,"Children eat ice cream, not the other way around.",1
How did ancient people use fur to relieve heat?,Fur is usually used for warmth rather than heat.,1
How do trees wear clothes?,Trees don't wear clothes. Only human wear colthes.,1
Why should planes fly in a raining day?,Aircraft should fly on clear skies more,1
Are wiretaps the smallest among all insects?,Wiretap is a listening device which is use to conduct surveillance on. It's not an insect.,1
"Which one grow beans, a starfish or a lion?","Beans are grown by plants, not animals",1
Why do canker sores occur on the hand?,Sores usually appear in the mouth.,1
Name a single digit number greater than 9.,9 is the biggest single digit number.,1
Why does the ballet dancer play the piano in the show?,"Ballet dancers don't play an instrument in their show, they perform and dance",1
which goods belongs to clothes? Wrench or rope,"A wrench or a rope are tools, not clothes.",1
which animal have 3 ears? a bear or a cow,"A bear or a cow has two ears, not three.",1
How long can birds fly in outer space?,Birds cannot fly out of the atmosphere.,1
What kind of stone is the wax figures?,Waxworks are statues made of paraffin wax and have nothing to do with stone.,1
How do Siberian tigers live on the moon?,"No life lives on the moon, so Siberian tigers cannot live on the moon.",1
Why can wood solidify?,"Wood is already a solid, only liquid can be solidified.",1
Why everyone can publish albums?,Only musically literate people can make albums.,1
Which one is farm animal? Desk or bottle?,Desks and bottles are inanimate objects.,1
How many legs does tripod have? five or six?,"Tripod has three legs, neither five or six.",1
What kinds of plant can run?,Plant don't have foot and thus they can't run.,1
Is rubbish the most fragrant plant?,Rubbish is waste that has lost its use value and cannot be used.,1
Was Martin Luther King a good or a bad meteorologist?,Martin Luther King was a social activist.,1
How often can we harvest broccoli from the tall trees?,"Cauliflower grows on farmland, not on trees.",1
"Which one do students have classes, park or garden?","Parks and gardens are places, not courses",1
How can we catch the stars.,"Stars are in space, and most are stars, which man cannot catch.",1
How can animal buy product?,Animal can't buy anything. Because they don't have the mental capacity to do such a thing.,1
How long do you need to boil the water if you want to get the water's temperature to 110 celsius?,"Water boils at 100 celsius, so at 110 celsius water already boils",1
How many feathers does a journalist have?,People don't have feathers,1
How can aliens visit Alaska?,Aliens are not tourists and they don't visit places,1
"If I'm going to the beach, should I bring a television or treadmill?","The TV and treadmill are for indoor use, and you can take a sun hat and swimsuit to the beach.",1
How long will it take for us to make a drink from shells?,Shells are not edible and cannot be used for beverages.,1
When do summer and winter exist simultaneously?,"Two seasons cannot exist simultaneously, only one season can exist at a time.",1
"Which one do owls eat, tigers or lions?","Owls eat small animals, not large animals like tigers and lions.",1
Name a reason why canola oil is not edible?,Canola oil is edible.,1
What kind of nightmare is considered as a happy experience?,"A nightmare is a dream in which you are in pain, so it is not a happy experience.",1
"if I want to make broth from only cucumber, what should I do?",Cucumbers are not meat. You can't just make broth with cucumbers,1
When did Sydney become the capital of Russia?,Sydney is a port city in Australia and the capital of Russia is Moscow.,1
List five fungi that can fly.,"Fungi do not have wings, birds have and can use them to fly",1
What kind of advertisements may a chair like?,The chair cannot think.,1
What kind of textile material can fly?,The textile material is a chemical material that can only be woven into a kite.,1
List two kinds of larger mammals in the insect family.,Insects are oviparous animals and mammals are placental animals. They are two different classes of animals.,1
What's is the number of the computer users in the outer space?,"Zero, computer has not yet been used in outer space.",1
Why cattle can fly?,A cattle has no wings and no ability to fly.,1
Why were there no merchants in ancient China?,"There has always been business in ancient China. Where there is business, there are merchants, for example, the Silk Road is the main route for doing business.",1
What was the result of the disintegration of the United States?,The United States is still a unified entity.,1
Which clown is more famous in Thunderstorm?,"Thunderstorm is a recent Chinese novel, and clowns are usually found in European and American novels.",1
Does that dialog speak English or Italian?,"Dialogs aren't people, they can't speak.",1
"Which part of a human body has bones, eyeballs or hair?","The bones are covered with muscle, not in the eyes or hair",1
Name a kind of blackberry whose color is yellow.,"Blackberries are generally black in color, not yellow.",1
How a cow feed a dairyman?,Dairy workers feed dairy cows instead of the other way around,1
Why can a desk breathe in the ocean?,"Desk is not alive, and thus desk can't breathe.",1
What cars belong to agricultural products?,Automobiles are industrial goods and are produced through industrial manufacturing.,1
List 3 fruits that can lay eggs.,Egg laying is unique to animals.,1
"If I want to visit a corn farm, which desert should I go?","Corn can't grow in desert, and thus you can't visit a corn farm in desert.",1
How to make tuna into computers?,Tuna is not a raw material for computers.,1
How do customers sell goods to salesmen?,The salesperson sells the product to the customer.,1
"Which one rains more, the sun or the moon?","There is no atmosphere on the sun and moon, so they cannot rain.",1
Why do people like the iguana with wings?,"Iguana does not have wings, it has a tail",1
Name two oceans without salt.,There must be salt in the sea water.,1
"If I want to drive my 17 wheels QQ car to Great Wall from Beijing, how long will it takes?",No QQ car is the 17-wheel version.,1
Why will sleeping cause lung cancer?,"Sleep does not cause lung cancer, humans need sleep, smoking is what can cause lung cancer",1
How can a book express annoyance?,"Books can't express worries because they can't think, but people who write books can express worries with books",1
"If a person want to buy clothes in a restaurant, where can he go in Tianjin?","A restaurant is a place to eat, not a place to buy clothes.",1
How to have a picnic at home?,We can only picnic outside a buliding.,1
"When I miss my mom, how ofen should  I use a jar to call her?",The canister has no communication function.,1
Why are elderly patients healthier than normal people?,Elderly patients are people with diseases who are worse off than normal people.,1
"When is the National Holiday in China, it is on 31st of February?",National Holiday of China is 1st of October.,1
How many gizzards does a tree have?,"Sand sacs are organs of birds and other animals, and trees are plants.",1
"If we want to catch a sparrow on the sun, what should we bring?","The temperature of the sun is so high that no known creatures can live on the sun, let alone catch sparrows on the sun",1
Are human's toes more than fish's?,"Fishes don't have toes, humans do",1
How many ears does a monk seal have?,"Seals don't have outer ears, they have inner ears.",1
Where can a man buy spinach?Fruit shop or clothes shop?,Spinach is a type of vegetable and it is not a fruit nor cloth,1
"If human want to go to Africa, how can they get a train ticket in Asia?",These is no train from Asia to Africa available yet in 2022.,1
Name the number of the legs for a stone.,Only animals have legs.,1
Are tennis balls delicious than cakes for human?,Tennis balls are not edible,1
"If the flowers catch a cold, what should we do?","Only animals can catch a cold, flowers cannot.",1
What kind of clothing can't be seen by humans' eyes?,Human eyes can see any clothing.,1
Is toe the biggest animal in the world?,"Toes are organs, not individual animals.",1
Why is it possible to upload private uploads on government websites?,Only official documents are displayed on government websites.,1
Why is a Ctenophora a jellyfish live in the river?,Jellyfish live in the sea.,1
"Which one does fox feed on, rock or soil?",Rocks and soil are not food. They are not edible. Foxes do not eat them.,1
When does the petunia's fur grow out?,Petunias are plants. They don't have fur. Many animals have fur.,1
How to catch urchin in the dessert?,"Sea urchins live in the sea, not in desserts",1
Which type of person is better suited to wearing a suit? Construction workers or farmers?,Construction workers and farmers don't need to wear suits for their work,1
How can a rock have confidence?,Rocks have no thoughts and feelings.,1
What insects does Mimosa eat?,Mimosa is not a plant that feeds on insects,1
What colour are the pandas' wings?,"A panda is a mammal, not a bird. It has no wings.",1
Name a city with a population over 50 million in China?,No city in China has a population over 50 million.,1
Why does the brake light on the road fail?,"Brake lights are on the car, not on the road",1
Does a caterpillar a plant that has two eyes  to look for food ?,"A caterpillar is an insect, not a plant.",1
Why do cockroaches like to catch mice?,"The cockroach can't catch the mouse, the mouse can catch the cockroach.",1
Which animal is not mammal? Whale or dog?,Whale and dog are both mammals.,1
What kind of food does a plate like to eat if it is in a restaurant?,"Plate is an animal, and thus plate can't eat anything.",1
List 200 local cities and towns in Algeria.,Algeria has only 168 cities,1
Why do bears hibernate in summer?,Bears only hibernate in winter.,1
How many eyes does a tulip have?,"Tulips are plants, and only animals have eyes.",1
"Which fruit do you like, potato or eggplant?","Potatoes and eggplants are vegetables, not fruits.",1
Name two kinds of animals that use the bladder to store foods.,"The bladder is used to store urine, not food.",1
Will your classmates bless you if you get married in elementary school,You cannot marry  in elementary school because you are not of legal age for marriage.,1
Does the tendon in human's brain connect muscle?,"Tendons belong to connective tissue, and the brain is mainly composed of neural tissue",1
What do bishops usually do in the temple?,Bishops are the senior clergy of the Catholic Church and the Orthodox Church who usually pray in church.,1
How many arms does a dunlin have?,"Birds have wings, but no arms. It's genetically determined",1
Why people like to swim in aquarium rather than swimming pool?,Aquariums are not suitable for human swimming. They are too dangerous.,1
How does a tree peony cook?,Only humans can cook.,1
Where can I find argentine ants in the desert?,"Argentinian ants prefer humid environment, which is not suitable for desert.",1
Do clippers move faster in the desert than in the water?,"Clippers  are water tools, there is no water in the desert.",1
"If I want to see a shark in the sea when I go to Beijing, which sea should I go?",Beijing is an inland city with no sea.,1
What kind of solid is imagination?,"Imagination is a concept, not a thing, so it's not solid.",1
List how often do ships stop at bus stops.,"Bus stops are for stopping cars, not boats.",1
Why don't you wear this curtain to swim?,"You can't swim with curtains on, because they're too heavy. People don't swim with curtains on.",1
When was the number 65th country founded in  Africa?,There are only 60 countries in Africa.,1
Can gills help sea snakes to stay under water?,A sea snake is a reptile that breathes with its lungs.,1
does reefs live in ocean ?,A coral reef is not an animal.,1
List 3 sports that don't involve moving your hands and feet.,"Sports require moving your body, which means hands and feet must be involved",1
Which one does the human body release? Light or nuclear energy?,The human body does not emit light or produce nuclear energy.,1
How many colonies did Britain have in the 14th century?,England had no colonies in the fourteenth century. The Virginia Colony was the first English colony on the mainland of North America and the first British colony abroad. It was first established by the Virginia Company in 1607.,1
When did Beethoven create the famous artwork Mona Lisa?,It is Leonardo Da Vinci created the Mona Lisa.,1
What's is the name of the fungus that made Quyuan live forever?,Quyuan didn't live forever.,1
Which one is better for winter? Mesh boots or sandals?,You need shoes that keep you warm in winter.,1
Which of the following fruits is not edible and toxic to human? Banana or apple?,"Bananas and apples are both fruits, and fruits are edible and generally harmless to humans.",1
What kind of fire insurance did Emperor Qin Shihuang buy for his Terracotta Warriors?,"Fire insurance  was invented by modern people, and there was no fire insurance in the era of Qin Shi Huang.",1
What weather do I need to take an umbrella outside?Windy or gusty weather?,Umbrellas are used in rainy or snowy weather,1
Where could I find a locomotive back in 1500?,The train was invented in 1804 and the locomotive could not be found in 1500s.,1
Which is sense organ? Lung or stomach?,"The lungs are the respiratory organs, and the stomach is the food digestion organs. None of them are sensory organs.",1
Which one is Italian cuisine? Peking duck or Noodles with Soy Bean Paste?,"They are all Beijing food, not Italian food.",1
Is carbon dioxide in salt combustible?,"There is no carbon dioxide in salt, salt has sodium chloride",1
Why can skulls flow?,"The skull is the bone of the head, which is fixed.",1
Was the light bulb invented by Newton a great invention?,"Newton didn't invent light bulb, Edison invented light bulb.",1
What's the resolution of a cat?,The resolution is used for the display.,1
Who turns a pig into beef?,"Beef refers to meet of cows, not pigs",1
Why are the beds in the pillows?,Pillow can not fit the bed.,1
How long did Empress Wu Zetian's cosmetic surgery last?,Plastic surgery was not yet invented in Wu Zetian's time.,1
Where can tourists bungee jump on the farm?,We can't bungee jump in the farm.,1
What is one divided by zero?,Any number divided by zero is meaningless,1
What kind of felt is made of water?,"felts are made with furs, water is a liquid",1
List two kinds of music can be seen.,Music is transmitted by sound waves and can only be heard by the ear.,1
What type of animal is a corn?,Corn belongs to plants and not animals.,1
Why should we smoke in the gas station?,"Smoking in gas station is dangerous, we can't smoke there.",1
Name the time required to wash clothes by using a camera?,"We use camaras to take photos, not washing clothes.",1
Why does fighting solve everything?,Some problems can be solved by fighting.,1
What kind of plant does carbon belong to?,Carbon is a non-metallic element that can be obtained from coal fossils.,1
Why does chimp live in the ocean?,Chimpanzees live on land.,1
How much abalone are given birth by people?,People can't give birth to abalone.,1
"Which animal do you prefer, hydrangea or clover?",Hydrangea and clover are both plants.,1
How much work should one do to achieve full rejuvenation?,"Work will consume rejuvenation, rest to restore rejuvenation.",1
What kind of meat does a drone eat?,They eat nectar but not meat.,1
