question,answer,label
How can we adapt to the life on the sun?,The sun is too hot for us to live on its surface.,1
What color are the feathers of an Asian elephant?,Asian elephants are mammals. They are not birds. They have no feathers.,1
How can we get milk from fish?,Mammals usually can give milk.闁 Fish are not mammals. It don't give milk.,1
What kind of eggs can crush stones?,Stones are harder than eggs.,1
Is amniotic fluid solid because the baby need to be fixed,Amniotic fluid is liquid.,1
When is the melting point of water?,"water don't melt, it boils",1
Which device can be used to take photograph? Microwave or bicycle?,Microwaves and bicycles can't be used to take pictures. Cameras or cell phones can.,1
How can a book express annoyance?,"Books can't express worries because they can't think, but people who write books can express worries with books",1
How to make bread with stone?,Bread is usually made from wheat-flour闂佹寧绋戦惀鐣 stone. Stone can't be eaten so you can't make bread with stone.,1
Where can people see the lighthouse in the library?,The lighthouse is on the coastline and at sea rather than in the library.,1
Why are the calories in water higher than those in beef?,Water is an inorganic substance. It has zero calories.,1
Why don't carnivore eat meat?,Carnivore only eats meats.,1
If I want to swim on a stage. What should I do?,"You can swim in a pool or in the ocean, not on a stage.",1
Why people eat toxic food for keeping healthy,Toxic food is harmful to human body.,1
"Which one flies higher, a squirrel or a fox?",Neither the pine nor the fox can fly.,1
How many branches does a woman have?,Humans are not plants; plants are the ones with branches.,1
Are medicines the sweetest among all candies?,Medicine is not a kind of candy.,1
Does a caterpillar a plant that has two eyes  to look for food ?,"A caterpillar is an insect, not a plant.",1
Where can I see the female stones?,"There is no sex in stones, stones are not animals",1
Does crocodile use their hands to eat fruit since it belongs to birds ?,"Crocodiles are reptiles, carnivores and do not eat fruit.",1
How to ride mouse to school?,The mouse is too small to ride it. You can ride a bike to school instead of riding a mouse.,1
Name three kinds of meat that seaweed eats.,Seaweed is a plant and does not eat meat.,1
What kind of cats can fly?,"A cat is a mammal, not a bird, and can't fly.",1
How can a person become a loudspeaker?,"People can't turn into a loudspeaker, loudspeakers are machines",1
How many times a year can a sailor see a mermaid,"Mermaids actually only exist in legends, and no one has ever seen a real mermaid in reality.",1
Name a country that located in the sky.,All countries are on land.,1
Why will cancer influence us in a good way?,"Diseases are harmful to people, so cancer will not do us good.",1
How does a tabletop grow out of the ground?,The desktop is built by hand.,1
what is color of the second tail of beaver?,"Normally beavers only have one tail, which is genetically determined.",1
"If I want to enjoy the harvest moon everyday, what shoud I do?",The moon's shape is periodic.,1
Is the moonstone's eye bigger than humans'?,Moonstone is inorganic without eyes.,1
Why religious rituals are believed by everyone?,"Not everyone believes in religious rituals, generally only religious people do",1
Who will be the owner of the house? The TV or the dining table?,"The television and the dining table were inanimate, not human, and could not be the owners of the house.",1
Why can a newspaper clean our house and cook for us?,Newspapers are not human beings and cannot perform these acts that humans can do.,1
List three kinds of mammals live in the space.,The ducks have no source of milk supply.,1
How does sugar grow out of trees?,"Sugar is extracted from sugary substances, not grown from trees.",1
"Which one is black, milk or water?","Water is transparent, milk is white, they are not black.",1
List two urban area in this village.,"Urban area and village are opposite areas, they don't contain each others.",1
Name a kind of fungal hyphae that can live in outer space.,fungal hyphae cannot live in the outer space,1
Are Asian elephants the biggest among all animals in the Artic?,Elephants usually lives in Asia.,1
"Which one do students have classes, park or garden?","Parks and gardens are places, not courses",1
How can a rock deal with learning issues?,"Rock can't learn, only human can.",1
Why cattle can fly?,A cattle has no wings and no ability to fly.,1
Where is the gas station for the trolleybus to fill gas?,"The trolleybus don't need gas. Trolleybus, also called Trackless Trolley, vehicle operated on the streets on rubber tires and powered by electricity drawn from two overhead wires by trolley poles.",1
Which one can be made of plastic? Diamond or wire?,Neither of them are made of plastic.,1
How many eyes does a sofa have?,Only creatures have eyes.,1
When did the Battle of Midway break out between America and the UK?,The Battle of Midway break was between America and Japan.,1
Which one does the human body release? Light or nuclear energy?,The human body does not emit light or produce nuclear energy.,1
"If I want to cook rice with a mop, when should I start to prepare?","Rice is cooked in ricecooker or pot, not mop.",1
Why television is rare in the average home in 2010?,Television has become popular in many homes in 2010.,1
List the reason why we can see cancer cells with naked eyes.,The cancer cells are too small to be seen by the naked eye.,1
"If a person want to release pain in the hand, why should he uses fire to burn his hand?","Burning his hand with fire will not relieve the pain, but will worsen it, and he should see a doctor.",1
which flower can buy a movie ticket?,"Movie tickets need to be bought with money, flowers are not money, can not buy movie tickets",1
Which province do the aliens live in?,"Aliens don't live in Earth, humans do.",1
How can a rock have confidence?,Rocks have no thoughts and feelings.,1
How does a tree buy a castle?,"A tree is not a person and can't buy anything, so it can't buy a castle.",1
How often did Emperor Qin Shihuang take on journeys to Europe?,Qin Shi Huang had no transportation that would allow him to leave China.,1
"If a dog goesn't have fins,what will happen to the dog?","Fins are motor organs of fish, dogs are not fish.",1
Why is the cat lying motionless on the lawn of the desert?,"Generally speaking, there are no lawns in the desert, and cats cannot lie on the lawn of the desert.",1
Why will cancer benefit our health?,"Cancer is a kind of disease, it's bad for health.",1
List two laptop computer brands in 1500.,The laptop computer came out in 1985.,1
How much mony should be taken if I want to buy a piano accordion in the fruit store?,"A fruit shop is a place that sells fruit, not piano accordions.",1
"Which one is powered by coal, plane or car?","Now planes and cars are not powered by coal anymore, they are powered by fuel.",1
What is the sun's eyesight?,The Sun is a star and has no eyes.,1
Why can't healthy men eat sea urchins?,"Sea urchins are not suitable for allergic people, but for healthy people.",1
When can one be an adult and a teenager at the same time?,Adulthood and adolescence are two stages of a person and cannot exist in one person at the same time,1
Would the leaves be eaten together when human eating wood?,"People seldom think of wood as food, so they generally do not eat wood.",1
Does bison normally fly higher than other mammals?,"Bison can't fly, they are 4-feet mammals",1
What kind of twig did Monkey King use to put into his ear?,"The stuff that Monkey King put into his ears is a golden band, not a branch",1
Why are elephants not a kind of animals?,An elephant is a kind of mammal.,1
What would happen if birds can fly at the speed of light?,Nothing but electromagnetic waves can reach the spead of light.,1
Do libraries opened in the ocean have more books than libraries in the country?,"Libraries are built in human living areas, and people cannot live in the ocean.",1
Are women's Adam's apple the same big as men's?,Women do not have throat knots.,1
What is the shell of octopus made of?,The octopus is a mollusk and has no shell.,1
How many years do hydrologists study the stars to be professional?,Hydrologists are experts in the study of the use and management of the Earth's water resources.,1
Name a way that birds can use computers.,Only humans can use computers.,1
Where is St Paul's Cathedral located in Africa?,St Paul's Cathedral is located in European England.,1
When can people see the light from the monkeys?,Monkeys don't spread light.,1
Are monkey drivers smarter than dog drivers?,Dog and money can't be drivers.,1
Are saltwater crocodiles the biggest among all herbivores?,Saltwater crocodiles are carnivores.,1
List the time length for a bowl become an artist?,A bowl is a man-made instrument that cannot be an artist.,1
When did LeBron James win the golf championship in Cleveland?,LeBron Raymone James Sr is an American professional basketball player for the Los Angeles Lakers of the National Basketball Association (NBA). He didn't win the golf championship in Cleveland.,1
How long did Empress Wu Zetian's cosmetic surgery last?,Plastic surgery was not yet invented in Wu Zetian's time.,1
How a cow feed a dairyman?,Dairy workers feed dairy cows instead of the other way around,1
Which one belongs to motor system?lymph or cranial nerve.,The motor system is a mechanical device. Lymph and brain nerves exist in living things.,1
How can water enter the human body through ears?,Nothing can enter humans body through ear.,1
Are beetles the biggest among all vertebrates?,A beetle is an insect that is not a spinal animal and has no spine,1
When was Confucius's First law of Motion put forward?,"Newton proposed the first law of motion,  not Confucius.",1
Where can tourists bungee jump on the farm?,We can't bungee jump in the farm.,1
"Name a few biologists, in addition to Stephen Hawking and Albert Einstein.",Hawking and Einsten are Physists.,1
What kind of animal live in the national forest on the Moon?,There is no forest on the moon.,1
How do customers sell goods to salesmen?,The salesperson sells the product to the customer.,1
how long time bears live in water?,"Bears can't breathe in water, so they can't live in it, but they can fish in it.",1
When was the White House turned into ashes?,The White House never turned into ashes in history,1
Name 98 countries in Africa.,There are only 54 countries in Africa.,1
What do bishops usually do in the temple?,Bishops are the senior clergy of the Catholic Church and the Orthodox Church who usually pray in church.,1
How much love does the sun have to the moon?,Sun is not a human being and it cannot love others,1
Why human eats anchor?,Anchors are not edible.,1
Where do health counselors work to sell clothes?,"Health counselors, also known as health coaches, counsel others on how to live healthier and more productive lives. They don't sell clothes.",1
Which animal is a carnivore? A rabbit or a snail?,Rabbits and snails are both herbivores,1
How many eggs could a drake lay at a time?,Drake can't lay egg.,1
Is the decorator's tail long or short?,Decoration is a profession name.,1
What type of mammals have cold blood?,Mammals are thermostatic animals with warm blood.,1
When was the first rocket trip to Vega?,"Humans have never sent a rocket to Vega, but we can observe it with telescopes.",1
How does the hydrant taste?,"Fire hydrants are for putting out fires, not food. You can't eat them",1
List 400 bones that human have.,Humans have only 206 bones.,1
When does cucumber turn blue during growth?,Cucumbers are green.,1
name two kind of scarfs belong to cap.,The scarf is around the neck and does not belong to a hat.,1
What weather do I need to take an umbrella outside?Windy or gusty weather?,Umbrellas are used in rainy or snowy weather,1
"If a cat want to buy a car, then how much money does a cat require?","A cat don't earn money, so it cannot buy cars.",1
"Which one exists in human cells, cytoderm or chloroplast?","Cytoderm and chloroplasts exist in plants. Human cells have cell membranes, cytoplasm and nuclei.",1
Where is the computer in the hardware?,"Computers consist of hardware, not the other way around.",1
Which one is the right length for the fish to live in fire? 1 or 2 hours?,"fish barely survive in fire, it will be killed by fire, cooked.",1
List the number of the feet for a lamp.,The lamp has no feet.,1
Where do dead plants come back to life?,Dead plants cannot come back to life,1
How many hands does a horse have?,"Horses have limbs, but no hands.",1
What should I do if I want to swim on the beach?,"We can only swim in water, but there's no water on beach.",1
What kind of clothing can't be seen by humans' eyes?,Human eyes can see any clothing.,1
Why does chimp live in the ocean?,Chimpanzees live on land.,1
Why does water become solid when it is boiling?,"Water becomes vapor when boiling,",1
"Which one belongs to the three large classes of solid materials, nylon or cement?","Nylon is solid, but not a solid drink, cement can not drink, and is not a drink.",1
Why is HIVs a beneficial bacteria?,"HIVs are harmful, and they are viruses.",1
What shape are the muscles of robots?,"Muscles are biological tissue, robots are not biological and do not have muscles.",1
List two kinds of flowers that has ears.,Flowers have no ears. Usually animals have ears and plants have not.,1
Is a house in the volcano expensive?,There's no house in volcanos.,1
Where do dolphins fly?,"Dolphins swim, they don't fly.",1
When did Beethoven create the famous artwork Mona Lisa?,It is Leonardo Da Vinci created the Mona Lisa.,1
Are the chestnuts in the almond tree delicious?,"There are almonds on almond trees, and chestnuts grow on chestnut trees.",1
What color is a spider's liver?,"The liver is an organ in the body of a vertebrate that is mainly metabolic function, and spiders are not vertebrates.",1
Is a flying kidney edible?,"Kidneys can't fly, only birds can.",1
How could a drill make a hole in a wall with the Internet?,The Internet is a virtual object and cannot be used to drill walls.,1
How many hand are there on the carob tree?,The carob tree is a plant that grows carob and has no hands.,1
Why does smartphone has cell nucleus?,Cells are the smallest common denominator of life. A smartphone is non-living thing and it has not cell nucleus.,1
Where do plants' eyes grow?,"Plants don't have eyes, animals do have eyes.",1
"When is the National Holiday in China, it is on 31st of February?",National Holiday of China is 1st of October.,1
Which food is bread? Pancakes or noodles?,Neither pancakes nor noodles are bread; bread needs to be fermented and baked.,1
Where can I buy the apple butter on the Moon?,"We didn't find apples on the moon, let alone applesauce",1
How long can patients with AIDS be completely cured?,AIDS is virtually incurable.,1
What kind of textile defines English as their native language?,Textiles cannot understand language.,1
How long do you need to boil the water if you want to get the water's temperature to 110 celsius?,"Water boils at 100 celsius, so at 110 celsius water already boils",1
How to catch urchin in the dessert?,"Sea urchins live in the sea, not in desserts",1
List a kind of lilies that grows on trees.,"Lily generally live on the ground, not in the tree, many mushrooms live in the tree.",1
How do cats make spider web?,"Cats don't make spider web, spiders do.",1
How can we check the brain of a tree?,"Only animals have brains, trees are not animals.",1
How many concerts were held in the Chinese Academy of Sciences?,"The Chinese Academy of Sciences is a place for research, not music",1
Where do nonsmokers smoke?,Nonsmokers do not smoke.,1
Why animal do not vomit ever?,Animals do vomit when they feel uncomfortable.,1
"Which one belongs to America, Japan or Korea?","Japan and Korea are countries, not states, while America has only states.",1
Which tree has thorny branches? The apple tree or the plum tree?,The branches of the thorn tree are covered with large and small thorns. Neither apple nor plum trees have thorns.,1
When did chimpanzees invent cash?,Cash was invented by human.,1
"If people pay attention to health, why do human be far away from death?","Even with special attention to health, people can still die.",1
What causes the fast growth of fruits trees in the Arctic?,"The Arctic is cold and predominantly glacial, and fruit trees cannot grow.",1
Why is human's saliva virulent?,Human saliva is not only non-toxic but even beneficial.,1
Name some antelopes that can fly.,Antelope live on land and can't fly without wings.,1
"Which one lives in the rainforest, camel or shark?","Camel live in desert and shark live in the ocean, thus both don't live in the rainforest.",1
Why do alcoholics never drink wine?,An alcoholic is a person who drinks heavily.,1
"If I want to visit all nine states in Australia, how long will it take?",There are only 6 states in Australia.,1
Why solids can flow?,A solid is an aggregate state of matter.Fluid can flow.,1
which animal have 3 ears? a bear or a cow,"A bear or a cow has two ears, not three.",1
Do ants often go to church on Sunday?,"Ants don't have religions, humans often go to church.",1
Name a non-green vegetable grow in the sky.,Vegetables cannot grow in the sky,1
is anarchism very popular in China in the 21st century because it is red ?,Anarchism is not in vogue in 21st century China,1
Do dolphins run faster than horse?,A dolphin has no legs. It can swim but it can't run.,1
Can gills help sea snakes to stay under water?,A sea snake is a reptile that breathes with its lungs.,1
Where is the best place to watch noise?,Noise is a kind of sound that can only be heard by the ear but not seen.,1
Name a kind of rhino that lives in the air.,Rhinoceros generally live on land.,1
What kinds of animals feed on electricity?,Electricity is not an entity and cannot be used as food.,1
Name a positive effect of typical pinworm infection.,"Typical pinworm infection is a common intestinal parasitic disease, which has adverse effects.",1
Why could all the people float on earth?,"People can't float, the earth has gravity.",1
Why does water float on oil?,"Because oil is less dense than water, it will always float on top of water, creating a surface layer of oil.",1
How do the large trees release carbon dioxide and absorb oxygen through photosynthesis?,"Photosynthesis absorbs carbon dioxide to release oxygen, not the other way around.",1
How many basketballs can be put into a 10cm clearance?,A standard basketball is about 25 centimeters in diameter. A 10 centimeter gap is not allowed for the basketball,1
Name a reason why Isaac Newton a great warrior.,"Newton was a great physicist, not a warrior",1
Why do people work for eight days per week?,There are senven days in a week. People cannot work eight days a week.,1
"Which one is an insect, a lion or a table?","The lion is a mammal, the table is a non-living thing, neither is an insect.",1
Name a method that a coral snake can run without electricity.,The coral snake is an animal that moves through its own energy rather than electricity.,1
Name some washrooms that are used to have lunch.,You can have lunch at the restaurant. Washrooms are not used to have lunch.,1
What insects does Mimosa eat?,Mimosa is not a plant that feeds on insects,1
Who was the physician that invented alternating current?,"Tesla, the British physicist who invented alternating current.",1
"If I want to build a biosphere, what should I do?","The biosphere exists naturally, and human attempts to create it have all failed",1
"If I want to find a tyrannosaurus, should I go to the Beijing zoo?",Tyrannosaurus rex is extinct.,1
"Which one can fly higher, snails or eagles?",Snails can't fly,1
"If I want to visit the outer space by truck, which way should I go?",Trucks can't travel through space.,1
"Which one is animal, stone or tree?","Trees are plants, stone is a non-living thing.",1
Why can chocolate help us lose weight?,Chocolate is high in calories and not suitable for weight loss,1
What can our ancestors do in the next 20 years?,"Our ancestors lived in the past, not the future.",1
Which one drinks salty water. Computers or phones?,"Computers and phones aren't animals, they don't drink water.",1
List two new years which was celebrated in China in the first lunar month.,The first month of the lunar calendar has only one New Year.,1
Why should planes fly in a raining day?,Aircraft should fly on clear skies more,1
List 3 fruits that can lay eggs.,Egg laying is unique to animals.,1
Does an aquatic animal lives in the water on the  moon?,No water has been found on the moon yet.,1
When did Donald Trump become a doctor?,"Donald Trump is a businessman and former president of the United States, but he is not a doctor.",1
What kind of room is constructed by water?,"In general, the rooms are made of concrete and cement, not water.",1
Why do glasses like the cartoon movies most?,Glasses have no emotional tendency.,1
Why do soil bacteria affect the marine environment?,"Soil bacteria affect the soil environment, not marine environment",1
What kind of plants does the earthworm belong to?,"Earthworm is an animal, not a plant",1
"What kind of gas does coal give off, oxygen or nitrogen?","There are many gases released by coal, carbon dioxide, etc., but no oxygen or nitrogen.",1
What are the symptoms of a man with morning sickness?,Only pregnant women get morning sickness,1
Why does a stone walk slowly?,The stone is not a living thing. It has no legs so it cannot walk.,1
List the date when Japan surrendered in World War 4?,"World War 4 hasn't started yet, there're only two World Wars.",1
Which type of person is better suited to wearing a suit? Construction workers or farmers?,Construction workers and farmers don't need to wear suits for their work,1
Why can fathers get pregnant?,"The father doesn't have a uterus, so he can't get pregnant",1
Which one is Italian cuisine? Peking duck or Noodles with Soy Bean Paste?,"They are all Beijing food, not Italian food.",1
Where can we find the spine of a earthworm?,"Earthworm is a type of worm, worms don't have spine.",1
which kind of water belongs to metal?,"Water is water, metal is metal, the two have no intersection.",1
"If we want to collect the petrol in the air, what should we do?",Gasoline is not in the air and generally requires artificial purification.,1
When was the motorbike invented by Shakespeare?,The motorcycle was invented by German Gottlieb Daimler.,1
"If I want to use the microscope to see the moon, what should I know?","A microscope is used to see small things, and a telescope should be used to see the moon.",1
Name a sausage that has two ears.,Sausages do not have ears. Only animals have ears.,1
"Which one do geese enjoy eating, a table or a chair?",Tables and chairs are generally not food.,1
Will it be better if we use bread to make wheat?,"Bread is made from wheat, and wheat cannot be made from bread.",1
How many straight lines in a round?,"Round is made of curves, not lines.",1
"Which one grow beans, a starfish or a lion?","Beans are grown by plants, not animals",1
Why should we smoke in the gas station?,"Smoking in gas station is dangerous, we can't smoke there.",1
How many engines does a canoe have?,Canoes do not have modern mechanical power engines.,1
How did Wu Zetian use Revlon twist and curl?,"At that time, there was no Revlon curl.",1
Does that dialog speak English or Italian?,"Dialogs aren't people, they can't speak.",1
When did biochemists discover mechanics?,Mechanics is the study of physicists.,1
What questions do sunflowers use their brains to think about?,A sunflower is a plant. It doesn't have a brain.,1
How many eggs the black rat could lay every time?,Black rats don't lay eggs.,1
Are there many hazels which can grow red nuts in Jilin province?,Hazelnuts are usually brown rather than red.,1
"If we want to catch a blue whale in the desert, what should we bring?","Blue whales live in the deep ocean, not in the desert",1
How does the productivity of all plants benefit from sarin?,Factory productivity depends on inputs and outputs.,1
Why an empty drawer cannot contain anything at any time?,Empty drawer can hold something smaller than it.,1
How long will it take for me to  travel to the biggest planet in the universe by plane?,We can only take spaceships to travel to planets.,1
How many bacteria do you see just with your eyes?,"In general, bacteria are too small to be seen with the eye, but can be seen with a microscope",1
List three kind of diseases that a healthy person may have.,A healthy person usually refers to someone who does not have disease.,1
Where can people go to see a film in 1700?,"The Arrival of the Train, first shown in Paris in December 1895, marked the invention of cinema.",1
List how long does the brains of a fridge last?,Only animals have brains.,1
What kind of plant the black racer is?,"A black race is a snake, not a plant.",1
How to make a wall happy?,"A wall is a man-made object, it is not biological, there is no emotion.",1
Where does alpha rank in the English alphabet?,"Alpha is a greek letter, not an English alphabet",1
How many eyes does a tulip have?,"Tulips are plants, and only animals have eyes.",1
does fish write elegies to keep fit?,"Fish don't write elegies, humans do.",1
Is farce which is one of the five Chinese operas well kown in China?,Farce isn't generated from China.,1
"If you want to buy a wedding ring, what amusement park will you go?","Amusement parks don't have wedding rings, shops do",1
Are lips of stone the same hard as that of human?,A stone is not a living thing. It has no lips. Humans have lips.,1
Why can water be turned into water vapor by condensation?,Water boils into steam by evaporation,1
Is carbon dioxide in salt combustible?,"There is no carbon dioxide in salt, salt has sodium chloride",1
What is the name of a coin made of paper?,"Coins will not be made from paper, and money made from paper is called paper money.",1
Name two kinds of animals that use the bladder to store foods.,"The bladder is used to store urine, not food.",1
Which one is the color of the sun's head? Green or blue?,"Sun isn't an animal, only animals have heads.",1
How many bedrooms are there in the closet?,"The closet is in the bedroom, not the other way around.",1
"If I want to prevent heart disease, what should I do? Cut my hair or shower everyday?","If you want to prevent heart disease, you should exercise more. Haircuts and showering do not prevent heart disease",1
How many wings does a dog have?,Dogs are not birds. They don't have wings.,1
How many zoos in the sea?,Zoos are usually on land.,1
What kind of fruit does cashew belong to?,"Cashew is a type of nut, not fruits.",1
"During the World War II, where was the Canadian exile government located?",Canada wasn't exiled in World War II.,1
List two ways how can a chair learn English.,A chair has no brain and cannot think.,1
List 200 local cities and towns in Algeria.,Algeria has only 168 cities,1
How can aliens visit Alaska?,Aliens are not tourists and they don't visit places,1
List two kind of sounds could be seen,Sound cannot be seen.,1
List forty-eight letters in English.,There are only 26 letters.,1
Why does natural gas never run out?,No natural resources will be eternal on this planet,1
How do trees wear clothes?,Trees don't wear clothes. Only human wear colthes.,1
How long can we use newspaper to floating on the ocean?,"Newspaper absorbs water, so it will sink into the ocean.",1
What colour is the fur of a catfish?,Catfish don't have fur.,1
List two gases that has larger density than iron.,"Gases are all less dense than solids, and therefore less dense than iron.",1
Why do people seldom go to the toilet when they have the laxative?,"Laxatives can cause diarrhea in humans, making it impossible to go to the bathroom infrequently",1
What kind of blankets does a elepahant like to eat?,The blanket is not edible.,1
Why the water flows from the lower place of the valley to the higher place?,Water is affected by gravity and can only flow from high to low.,1
How many mouths does a grass have?,Usually animals have mouths and plants have no.,1
Where does carrot grow? In desert or sea?,Carrots grow underground and are suitable for growing in thick sandy soil.,1
Who was the physician that invented bicycles?,The man who invented the bicycle was a Frenchman named Sifrak. He was not a doctor.,1
List two vascular plants grow in the ocean.,"Vascular plants grow on the land, not in the ocean.",1
Are nautilus's tentacles more than human's?,Neither ammonites nor humans have antennae.,1
Is protein the major component of stone?,"There is not protein in stone, stones are made up by silicon",1
"If you want to eat meat, which animal can be killed? A tiger or a lion.",Both of these animals are valuable and large beasts that should not and cannot be easily killed.,1
how can we smell darkness,We can only perceive darkness and light through our eyes.,1
What service industry does agriculture belong to?,Agriculture and services are two different industries of the same level,1
Where is the retina of a phone located?,People have retinas. The phone is artificial. It doesn't have this organ,1
Where does an arboreal monkey sleep? In the river or in a cave?,The arboreal monkey sleeps in the tree.,1
List one kind of parakeets which can swim.,"Parakeets are birds, not fish, and they can't swim.",1
Does mom pee standing up with her penis?,"Generally speaking, women don't have penises, men do",1
What should we take when we go fishing in shopping malls?,Shopping centers usually don't have fishing grounds. We can fish by the river and the sea.,1
Why do turtles like to eat candy?,"Candy is human food, not turtle food",1
"If I want to make the rosewood grow out of the stone, then what should I do?","Rosewood grows in mud, not stone.",1
"Which planet is larger, Mars or Moon?","The Moon is Earth's moon, not a planet. Mars is bigger than the Moon.",1
Which one is better for winter? Mesh boots or sandals?,You need shoes that keep you warm in winter.,1
What kind of solid is imagination?,"Imagination is a concept, not a thing, so it's not solid.",1
